change_date,payer_id,record_type,entity_id,val_prev,val_curr
2023-07-20 14:27:00,pid0441,payment_method,mid02138,Check,Credit Card
2023-07-20 17:24:00,pid0012,payment_method,mid01658,Credit Card,ACH
2023-07-21 11:24:00,pid0316,payment_method,mid01817,Credit Card,ACH
2023-07-21 11:28:00,pid0215,payment_method,mid02108,Check,Credit Card
2023-07-21 12:00:00,pid0101,subscription_type,mid01746,5,9
2023-07-21 17:47:00,pid0425,payment_method,mid02154,ACH,Credit Card
2023-07-21 18:36:00,pid0102,payment_method,mid02149,Wire,Credit Card
2023-07-21 19:47:00,pid0427,payment_method,mid02130,Check,Credit Card
2023-07-22 12:35:00,pid0097,payment_method,mid02091,Check,Credit Card
2023-07-22 12:37:00,pid0528,payment_method,mid02142,Check,Credit Card
2023-07-22 14:36:00,pid0144,payment_method,mid01978,Credit Card,Wire
2023-07-22 15:00:00,pid0134,subscription_type,mid00377,8,2
2023-07-22 17:05:00,pid0517,payment_method,mid01215,Credit Card,ACH
2023-07-22 18:27:00,pid0268,payment_method,mid02136,Wire,Credit Card
2023-07-22 19:53:00,pid0617,payment_method,mid02128,Check,Credit Card
2023-07-23 02:00:00,pid0480,subscription_type,mid01460,7,4
2023-07-23 12:00:00,pid0607,subscription_type,mid00187,2,2
2023-07-23 12:10:00,pid0241,payment_method,mid01641,Credit Card,Wire
2023-07-23 13:48:00,pid0301,payment_method,mid02129,ACH,Credit Card
2023-07-23 20:40:00,pid0632,payment_method,mid02104,ACH,Credit Card
2023-07-24 14:53:00,pid0371,payment_method,mid02147,Check,Credit Card
2023-07-24 15:41:00,pid0426,payment_method,mid02117,Check,Credit Card
2023-07-24 16:28:00,pid0426,payment_method,mid01461,Credit Card,Check
2023-07-24 23:00:00,pid0570,subscription_type,mid00967,5,6
2023-07-25 05:00:00,pid0272,subscription_type,mid00288,10,11
2023-07-25 07:00:00,pid0375,subscription_type,mid01301,4,7
2023-07-25 11:00:00,pid0655,subscription_type,mid01994,1,8
2023-07-25 11:30:00,pid0321,payment_method,mid01682,Credit Card,Wire
2023-07-25 12:00:00,pid0079,subscription_type,mid00417,3,8
2023-07-25 13:30:00,pid0434,payment_method,mid02080,Check,Credit Card
2023-07-25 20:52:00,pid0349,payment_method,mid02140,Check,Credit Card
2023-07-26 08:04:00,pid0474,payment_method,mid02094,Wire,Credit Card
2023-07-26 09:23:00,pid0114,payment_method,mid02144,Check,Credit Card
2023-07-26 12:13:00,pid0052,payment_method,mid02143,Check,Credit Card
2023-07-26 15:00:00,pid0070,subscription_type,mid00488,7,8
2023-07-26 15:51:00,pid0516,payment_method,mid02137,ACH,Credit Card
2023-07-26 16:34:00,pid0692,payment_method,mid02105,Check,Credit Card
2023-07-27 09:39:00,pid0677,payment_method,mid01044,Credit Card,Wire
2023-07-27 09:51:00,pid0672,payment_method,mid00422,Credit Card,Check
2023-07-27 12:21:00,pid0333,payment_method,mid02068,Credit Card,Check
2023-07-27 20:56:00,pid0248,payment_method,mid02109,ACH,Credit Card
2023-07-28 08:16:00,pid0619,payment_method,mid02099,ACH,Credit Card
2023-07-28 09:20:00,pid0627,payment_method,mid01016,Credit Card,Check
2023-07-28 10:43:00,pid0142,payment_method,mid02150,Check,Credit Card
2023-07-28 13:25:00,pid0162,payment_method,mid00873,Credit Card,Wire
2023-07-28 15:00:00,pid0592,subscription_type,mid00014,10,9
2023-07-28 18:34:00,pid0106,payment_method,mid02116,ACH,Credit Card
2023-07-29 08:00:00,pid0195,subscription_type,mid02349,8,5
2023-07-29 12:09:00,pid0120,payment_method,mid02112,Check,Credit Card
2023-07-29 16:00:00,pid0209,payment_method,mid00262,Credit Card,Wire
2023-07-29 16:32:00,pid0435,payment_method,mid00675,Credit Card,ACH
2023-07-29 16:48:00,pid0571,payment_method,mid02141,Check,Credit Card
2023-07-29 18:01:00,pid0439,payment_method,mid01281,Credit Card,ACH
2023-07-29 20:46:00,pid0131,payment_method,mid02087,Check,Credit Card
2023-07-30 06:00:00,pid0066,subscription_type,mid01106,6,2
2023-07-30 13:00:00,pid0460,subscription_type,mid00064,8,6
2023-07-30 14:00:00,pid0225,payment_method,mid02127,ACH,Credit Card
2023-07-30 15:08:00,pid0460,payment_method,mid00064,Credit Card,ACH
2023-07-30 18:00:00,pid0013,subscription_type,mid00192,8,10
2023-07-30 20:00:00,pid0088,subscription_type,mid02387,9,8
2023-07-30 20:36:00,pid0301,payment_method,mid01118,Credit Card,ACH
2023-07-31 09:15:00,pid0601,payment_method,mid00619,Credit Card,ACH
2023-07-31 09:45:00,pid0652,payment_method,mid02050,Credit Card,Wire
2023-07-31 14:08:00,pid0040,payment_method,mid01541,Credit Card,Wire
2023-07-31 15:18:00,pid0194,payment_method,mid00677,Credit Card,Check
2023-08-01 10:17:00,pid0150,payment_method,mid01381,Credit Card,Wire
2023-08-01 10:22:00,pid0170,payment_method,mid02218,ACH,Credit Card
2023-08-01 10:45:00,pid0322,payment_method,mid02165,Wire,Credit Card
2023-08-01 15:00:00,pid0017,subscription_type,mid01474,5,2
2023-08-01 20:46:00,pid0403,payment_method,mid00672,Credit Card,Check
2023-08-01 21:00:00,pid0118,subscription_type,mid01248,7,4
2023-08-01 22:00:00,pid0217,subscription_type,mid00403,5,1
2023-08-02 10:51:00,pid0114,payment_method,mid02178,Check,Credit Card
2023-08-02 13:39:00,pid0467,payment_method,mid02199,ACH,Credit Card
2023-08-02 14:45:00,pid0309,payment_method,mid02171,Check,Credit Card
2023-08-02 17:36:00,pid0393,payment_method,mid00280,Credit Card,ACH
2023-08-02 18:26:00,pid0342,payment_method,mid00586,Credit Card,Check
2023-08-02 19:35:00,pid0586,payment_method,mid02202,ACH,Credit Card
2023-08-02 22:00:00,pid0491,subscription_type,mid00539,1,1
2023-08-03 08:00:00,pid0091,payment_method,mid01195,Credit Card,Wire
2023-08-03 09:12:00,pid0561,payment_method,mid02208,ACH,Credit Card
2023-08-03 11:11:00,pid0291,payment_method,mid00548,Credit Card,Check
2023-08-03 14:06:00,pid0530,payment_method,mid02159,Check,Credit Card
2023-08-03 16:00:00,pid0469,subscription_type,mid00085,7,4
2023-08-03 19:44:00,pid0392,payment_method,mid02230,Wire,Credit Card
2023-08-03 20:28:00,pid0594,payment_method,mid02226,Check,Credit Card
2023-08-03 20:51:00,pid0436,payment_method,mid02190,Wire,Credit Card
2023-08-04 08:07:00,pid0515,payment_method,mid02223,ACH,Credit Card
2023-08-04 08:40:00,pid0617,payment_method,mid02201,Wire,Credit Card
2023-08-04 16:18:00,pid0370,payment_method,mid02189,ACH,Credit Card
2023-08-04 18:15:00,pid0526,payment_method,mid02198,Wire,Credit Card
2023-08-05 08:34:00,pid0031,payment_method,mid02158,Check,Credit Card
2023-08-05 09:48:00,pid0587,payment_method,mid02186,ACH,Credit Card
2023-08-05 10:00:00,pid0467,subscription_type,mid00142,4,6
2023-08-05 15:17:00,pid0290,payment_method,mid02046,Credit Card,Wire
2023-08-05 15:56:00,pid0427,payment_method,mid02196,Wire,Credit Card
2023-08-05 16:56:00,pid0691,payment_method,mid00396,Credit Card,ACH
2023-08-05 17:00:00,pid0203,subscription_type,mid00238,3,3
2023-08-06 10:49:00,pid0349,payment_method,mid02175,Check,Credit Card
2023-08-06 16:40:00,pid0102,payment_method,mid02231,Check,Credit Card
2023-08-07 11:21:00,pid0440,payment_method,mid00894,Credit Card,Check
2023-08-07 12:00:00,pid0316,subscription_type,mid00401,9,9
2023-08-07 13:44:00,pid0573,payment_method,mid02220,Check,Credit Card
2023-08-07 13:53:00,pid0584,payment_method,mid02222,Check,Credit Card
2023-08-07 14:24:00,pid0529,payment_method,mid02188,Check,Credit Card
2023-08-07 16:31:00,pid0262,payment_method,mid01150,Credit Card,Wire
2023-08-07 17:11:00,pid0231,payment_method,mid00839,Credit Card,Check
2023-08-07 20:55:00,pid0508,payment_method,mid01893,Credit Card,Wire
2023-08-08 08:40:00,pid0533,payment_method,mid02187,Check,Credit Card
2023-08-08 13:00:00,pid0692,payment_method,mid01680,Credit Card,ACH
2023-08-08 14:00:00,pid0529,subscription_type,mid01346,10,2
2023-08-08 18:34:00,pid0628,payment_method,mid01418,Check,Credit Card
2023-08-09 10:32:00,pid0454,payment_method,mid02217,Wire,Credit Card
2023-08-09 11:55:00,pid0553,payment_method,mid02176,ACH,Credit Card
2023-08-09 20:47:00,pid0433,payment_method,mid01417,Credit Card,Wire
2023-08-10 08:16:00,pid0121,payment_method,mid02203,Check,Credit Card
2023-08-10 08:50:00,pid0677,payment_method,mid02163,Wire,Credit Card
2023-08-10 10:59:00,pid0424,payment_method,mid01024,Credit Card,ACH
2023-08-10 16:00:00,pid0087,subscription_type,mid00448,4,6
2023-08-10 16:04:00,pid0568,payment_method,mid02118,Credit Card,ACH
2023-08-10 18:56:00,pid0240,payment_method,mid02185,Check,Credit Card
2023-08-11 08:46:00,pid0504,payment_method,mid02228,ACH,Credit Card
2023-08-11 09:35:00,pid0672,payment_method,mid00932,Credit Card,Check
2023-08-11 11:49:00,pid0361,payment_method,mid00823,Credit Card,Wire
2023-08-11 13:00:00,pid0255,payment_method,mid00111,Credit Card,Wire
2023-08-11 18:10:00,pid0690,payment_method,mid00935,Credit Card,ACH
2023-08-12 13:39:00,pid0453,payment_method,mid02169,ACH,Credit Card
2023-08-13 15:00:00,pid0694,subscription_type,mid01170,11,1
2023-08-13 20:49:00,pid0622,payment_method,mid02227,Wire,Credit Card
2023-08-14 08:55:00,pid0412,payment_method,mid02160,Wire,Credit Card
2023-08-14 10:20:00,pid0020,payment_method,mid00177,Credit Card,Check
2023-08-14 11:20:00,pid0454,payment_method,mid00150,Credit Card,Check
2023-08-14 12:28:00,pid0149,payment_method,mid01810,Credit Card,Wire
2023-08-14 16:31:00,pid0312,payment_method,mid02177,ACH,Credit Card
2023-08-14 20:00:00,pid0243,subscription_type,mid00108,10,5
2023-08-14 23:00:00,pid0533,subscription_type,mid00657,11,11
2023-08-15 10:51:00,pid0675,payment_method,mid01603,Credit Card,ACH
2023-08-15 14:17:00,pid0497,payment_method,mid02197,Check,Credit Card
2023-08-15 14:26:00,pid0221,payment_method,mid00963,Credit Card,Wire
2023-08-16 05:00:00,pid0147,subscription_type,mid02205,2,4
2023-08-16 08:08:00,pid0311,payment_method,mid02204,ACH,Credit Card
2023-08-16 11:01:00,pid0436,payment_method,mid02191,Wire,Credit Card
2023-08-16 14:16:00,pid0188,payment_method,mid02207,ACH,Credit Card
2023-08-16 18:45:00,pid0271,payment_method,mid02194,ACH,Credit Card
2023-08-16 19:00:00,pid0434,subscription_type,mid01496,2,10
2023-08-17 11:44:00,pid0603,payment_method,mid02193,Check,Credit Card
2023-08-17 13:55:00,pid0266,payment_method,mid02179,Check,Credit Card
2023-08-18 14:55:00,pid0698,payment_method,mid02164,Check,Credit Card
2023-08-18 14:59:00,pid0096,payment_method,mid02174,Wire,Credit Card
2023-08-18 16:58:00,pid0643,payment_method,mid02184,Check,Credit Card
2023-08-18 17:14:00,pid0028,payment_method,mid00897,Credit Card,Check
2023-08-18 20:16:00,pid0343,payment_method,mid01483,Credit Card,ACH
2023-08-18 20:22:00,pid0130,payment_method,mid02173,ACH,Credit Card
2023-08-19 12:00:00,pid0089,subscription_type,mid00198,1,7
2023-08-19 12:00:00,pid0309,subscription_type,mid02171,10,9
2023-08-19 18:49:00,pid0428,payment_method,mid02209,Check,Credit Card
2023-08-20 09:04:00,pid0586,payment_method,mid01379,ACH,Credit Card
2023-08-20 09:04:00,pid0586,payment_method,mid01379,ACH,Credit Card
2023-08-20 11:32:00,pid0566,payment_method,mid00738,Credit Card,Wire
2023-08-20 12:48:00,pid0087,payment_method,mid00448,Credit Card,Check
2023-08-20 18:00:00,pid0159,subscription_type,mid00454,3,11
2023-08-21 11:11:00,pid0317,payment_method,mid02219,ACH,Credit Card
2023-08-21 12:00:00,pid0655,subscription_type,mid01994,5,5
2023-08-21 13:31:00,pid0589,payment_method,mid02162,Check,Credit Card
2023-08-21 14:20:00,pid0343,payment_method,mid00442,Credit Card,Check
2023-08-21 19:15:00,pid0414,payment_method,mid02167,ACH,Credit Card
2023-08-21 20:31:00,pid0526,payment_method,mid02090,Credit Card,Check
2023-08-21 20:51:00,pid0700,payment_method,mid01059,Credit Card,Wire
2023-08-22 10:00:00,pid0320,subscription_type,mid01657,4,3
2023-08-22 10:29:00,pid0355,payment_method,mid00751,Credit Card,Check
2023-08-22 10:29:00,pid0355,payment_method,mid00751,Credit Card,Check
2023-08-22 12:27:00,pid0080,payment_method,mid02192,Check,Credit Card
2023-08-22 12:51:00,pid0293,payment_method,mid01545,Credit Card,Check
2023-08-22 16:49:00,pid0092,payment_method,mid02214,Wire,Credit Card
2023-08-23 03:00:00,pid0618,subscription_type,mid00779,1,10
2023-08-23 03:00:00,pid0618,subscription_type,mid00779,1,10
2023-08-23 16:31:00,pid0596,payment_method,mid02183,Wire,Credit Card
2023-08-24 09:22:00,pid0207,payment_method,mid01971,Credit Card,ACH
2023-08-24 10:36:00,pid0400,payment_method,mid02172,ACH,Credit Card
2023-08-24 15:35:00,pid0306,payment_method,mid02181,Wire,Credit Card
2023-08-24 20:00:00,pid0434,subscription_type,mid01984,11,7
2023-08-25 03:00:00,pid0594,subscription_type,mid00424,11,1
2023-08-25 11:00:00,pid0509,subscription_type,mid01576,8,9
2023-08-25 13:07:00,pid0665,payment_method,mid02170,Check,Credit Card
2023-08-25 14:27:00,pid0551,payment_method,mid00830,Credit Card,ACH
2023-08-25 15:21:00,pid0652,payment_method,mid02212,ACH,Credit Card
2023-08-25 16:23:00,pid0555,payment_method,mid02221,Check,Credit Card
2023-08-25 16:59:00,pid0621,payment_method,mid02211,Wire,Credit Card
2023-08-25 19:35:00,pid0350,payment_method,mid02098,Credit Card,ACH
2023-08-25 20:00:00,pid0549,subscription_type,mid01802,2,6
2023-08-25 20:04:00,pid0520,payment_method,mid00382,Credit Card,Wire
2023-08-26 08:14:00,pid0558,payment_method,mid02168,ACH,Credit Card
2023-08-26 09:11:00,pid0543,payment_method,mid02155,Check,Credit Card
2023-08-26 09:50:00,pid0568,payment_method,mid01448,Credit Card,ACH
2023-08-26 09:57:00,pid0464,payment_method,mid02210,Check,Credit Card
2023-08-26 11:28:00,pid0123,payment_method,mid01902,Credit Card,Wire
2023-08-26 11:52:00,pid0348,payment_method,mid02182,ACH,Credit Card
2023-08-26 11:52:00,pid0348,payment_method,mid02182,ACH,Credit Card
2023-08-26 15:24:00,pid0150,payment_method,mid01850,Credit Card,Wire
2023-08-26 18:33:00,pid0147,payment_method,mid02205,ACH,Credit Card
2023-08-26 19:20:00,pid0521,payment_method,mid00451,Credit Card,ACH
2023-08-26 20:25:00,pid0470,payment_method,mid02157,ACH,Credit Card
2023-08-26 23:00:00,pid0214,subscription_type,mid01432,8,10
2023-08-27 03:00:00,pid0583,subscription_type,mid02462,10,1
2023-08-27 08:12:00,pid0136,payment_method,mid00881,Credit Card,ACH
2023-08-27 15:05:00,pid0211,payment_method,mid02225,ACH,Credit Card
2023-08-27 16:51:00,pid0487,payment_method,mid01053,Credit Card,Wire
2023-08-28 09:13:00,pid0425,payment_method,mid02229,ACH,Credit Card
2023-08-28 15:13:00,pid0460,payment_method,mid02213,ACH,Credit Card
2023-08-28 21:00:00,pid0437,subscription_type,mid01769,3,4
2023-08-29 08:10:00,pid0050,payment_method,mid02206,Wire,Credit Card
2023-08-29 08:37:00,pid0273,payment_method,mid01462,Credit Card,Wire
2023-08-29 11:00:00,pid0081,subscription_type,mid00615,5,11
2023-08-29 11:42:00,pid0227,payment_method,mid01094,Credit Card,Wire
2023-08-29 15:19:00,pid0397,payment_method,mid02215,Check,Credit Card
2023-08-29 15:30:00,pid0227,payment_method,mid01273,ACH,Credit Card
2023-08-29 20:21:00,pid0339,payment_method,mid01307,Credit Card,Check
2023-08-29 20:27:00,pid0058,payment_method,mid01588,Credit Card,Check
2023-08-30 08:45:00,pid0451,payment_method,mid02195,ACH,Credit Card
2023-08-30 12:47:00,pid0690,payment_method,mid00824,Credit Card,ACH
2023-08-30 15:56:00,pid0573,payment_method,mid02200,ACH,Credit Card
2023-08-30 16:02:00,pid0038,payment_method,mid02161,Wire,Credit Card
2023-08-30 17:09:00,pid0234,payment_method,mid01077,Credit Card,Check
2023-08-30 19:06:00,pid0180,payment_method,mid00250,Credit Card,Wire
2023-08-30 19:41:00,pid0541,payment_method,mid02166,Check,Credit Card
2023-08-30 20:10:00,pid0440,payment_method,mid02156,Wire,Credit Card
2023-08-30 20:53:00,pid0510,payment_method,mid01698,Credit Card,Wire
2023-08-31 00:00:00,pid0552,subscription_type,mid01452,5,7
2023-08-31 00:00:00,pid0215,subscription_type,mid01872,2,10
2023-08-31 08:24:00,pid0049,payment_method,mid02180,Wire,Credit Card
2023-08-31 13:10:00,pid0545,payment_method,mid02224,Check,Credit Card
2023-08-31 13:10:00,pid0545,payment_method,mid02224,Check,Credit Card
2023-08-31 14:10:00,pid0554,payment_method,mid02216,Check,Credit Card
2023-08-31 16:16:00,pid0096,payment_method,mid01031,Credit Card,Wire
2023-08-31 20:44:00,pid0460,payment_method,mid00764,Credit Card,Check
2023-08-31 23:00:00,pid0145,subscription_type,mid00566,7,2
2023-08-31 23:00:00,pid0145,subscription_type,mid00566,7,2
2023-09-01 09:00:00,pid0453,subscription_type,mid00100,3,9
2023-09-01 09:00:00,pid0453,subscription_type,mid00100,3,9
2023-09-01 09:34:00,pid0198,payment_method,mid02270,Wire,Credit Card
2023-09-01 09:34:00,pid0198,payment_method,mid02270,Wire,Credit Card
2023-09-01 10:31:00,pid0197,payment_method,mid02283,Wire,Credit Card
2023-09-01 12:06:00,pid0334,payment_method,mid02234,Check,Credit Card
2023-09-01 14:22:00,pid0614,payment_method,mid02261,Check,Credit Card
2023-09-01 14:35:00,pid0488,payment_method,mid01405,Credit Card,ACH
2023-09-01 16:49:00,pid0641,payment_method,mid02296,Check,Credit Card
2023-09-01 18:11:00,pid0676,payment_method,mid02310,Wire,Credit Card
2023-09-01 20:00:00,pid0191,subscription_type,mid01512,11,5
2023-09-01 20:00:00,pid0661,subscription_type,mid02358,7,2
2023-09-01 20:19:00,pid0574,payment_method,mid02285,Check,Credit Card
2023-09-02 11:26:00,pid0172,payment_method,mid02250,ACH,Credit Card
2023-09-02 14:08:00,pid0064,payment_method,mid02305,Wire,Credit Card
2023-09-02 15:02:00,pid0093,payment_method,mid00319,Check,Credit Card
2023-09-02 17:00:00,pid0695,payment_method,mid00517,Check,Credit Card
2023-09-02 17:03:00,pid0569,payment_method,mid02248,Check,Credit Card
2023-09-02 18:40:00,pid0058,payment_method,mid02307,Wire,Credit Card
2023-09-03 08:36:00,pid0642,payment_method,mid02306,Check,Credit Card
2023-09-03 09:33:00,pid0321,payment_method,mid02304,ACH,Credit Card
2023-09-03 10:00:00,pid0255,subscription_type,mid00964,9,5
2023-09-03 13:02:00,pid0665,payment_method,mid02266,Check,Credit Card
2023-09-03 14:00:00,pid0318,subscription_type,mid01969,7,5
2023-09-03 14:27:00,pid0200,payment_method,mid02292,Wire,Credit Card
2023-09-03 15:56:00,pid0367,payment_method,mid02272,Wire,Credit Card
2023-09-03 17:00:00,pid0108,subscription_type,mid02427,11,8
2023-09-03 17:05:00,pid0072,payment_method,mid02255,ACH,Credit Card
2023-09-03 20:00:00,pid0031,subscription_type,mid02533,5,3
2023-09-03 20:00:00,pid0031,subscription_type,mid02533,5,3
2023-09-04 07:00:00,pid0665,subscription_type,mid01510,3,4
2023-09-04 08:04:00,pid0475,payment_method,mid01840,Credit Card,Check
2023-09-04 08:45:00,pid0306,payment_method,mid02235,Check,Credit Card
2023-09-04 14:37:00,pid0564,payment_method,mid01472,Credit Card,Wire
2023-09-04 14:37:00,pid0517,payment_method,mid02239,ACH,Credit Card
2023-09-04 14:53:00,pid0391,payment_method,mid02308,Wire,Credit Card
2023-09-05 07:00:00,pid0537,subscription_type,mid01494,5,2
2023-09-05 09:32:00,pid0262,payment_method,mid02232,ACH,Credit Card
2023-09-05 12:42:00,pid0538,payment_method,mid02085,Credit Card,Wire
2023-09-05 18:00:00,pid0561,subscription_type,mid01562,1,1
2023-09-05 19:19:00,pid0539,payment_method,mid00357,Credit Card,Check
2023-09-06 09:48:00,pid0175,payment_method,mid01720,Credit Card,Check
2023-09-06 13:47:00,pid0418,payment_method,mid02233,Check,Credit Card
2023-09-06 19:05:00,pid0161,payment_method,mid01929,Credit Card,ACH
2023-09-07 08:17:00,pid0124,payment_method,mid02237,Wire,Credit Card
2023-09-07 09:36:00,pid0287,payment_method,mid02257,Wire,Credit Card
2023-09-07 10:00:00,pid0393,subscription_type,mid01136,2,3
2023-09-07 14:19:00,pid0330,payment_method,mid02260,Check,Credit Card
2023-09-07 15:00:00,pid0422,subscription_type,mid01415,3,4
2023-09-07 18:02:00,pid0470,payment_method,mid01752,Credit Card,Check
2023-09-07 19:33:00,pid0175,payment_method,mid02278,Check,Credit Card
2023-09-08 08:36:00,pid0343,payment_method,mid02298,Check,Credit Card
2023-09-08 12:55:00,pid0464,payment_method,mid02259,Wire,Credit Card
2023-09-08 13:04:00,pid0612,payment_method,mid02238,Wire,Credit Card
2023-09-08 14:32:00,pid0026,payment_method,mid02293,Check,Credit Card
2023-09-08 16:36:00,pid0692,payment_method,mid02243,ACH,Credit Card
2023-09-08 22:00:00,pid0262,subscription_type,mid01997,9,2
2023-09-09 08:14:00,pid0683,payment_method,mid01803,Credit Card,ACH
2023-09-09 08:47:00,pid0230,payment_method,mid02290,ACH,Credit Card
2023-09-09 11:00:00,pid0096,subscription_type,mid01031,7,8
2023-09-09 11:49:00,pid0330,payment_method,mid00279,Credit Card,Check
2023-09-09 13:01:00,pid0067,payment_method,mid02281,Check,Credit Card
2023-09-09 15:16:00,pid0423,payment_method,mid02236,Check,Credit Card
2023-09-09 19:00:00,pid0683,subscription_type,mid00106,10,11
2023-09-10 05:00:00,pid0497,subscription_type,mid00155,6,3
2023-09-10 08:23:00,pid0476,payment_method,mid02249,ACH,Credit Card
2023-09-10 10:00:00,pid0041,subscription_type,mid02416,2,11
2023-09-10 11:33:00,pid0169,payment_method,mid02295,ACH,Credit Card
2023-09-10 12:28:00,pid0668,payment_method,mid02244,Wire,Credit Card
2023-09-10 13:50:00,pid0454,payment_method,mid02217,Credit Card,Check
2023-09-10 15:35:00,pid0134,payment_method,mid01183,Credit Card,Wire
2023-09-10 18:32:00,pid0215,payment_method,mid02108,Credit Card,Wire
2023-09-10 19:00:00,pid0524,subscription_type,mid01316,11,9
2023-09-11 09:00:00,pid0128,subscription_type,mid02470,9,5
2023-09-11 10:31:00,pid0310,payment_method,mid00558,Credit Card,Wire
2023-09-11 14:24:00,pid0326,payment_method,mid02258,Check,Credit Card
2023-09-11 19:32:00,pid0546,payment_method,mid02291,ACH,Credit Card
2023-09-11 19:35:00,pid0093,payment_method,mid01092,Credit Card,ACH
2023-09-12 10:43:00,pid0209,payment_method,mid02246,Wire,Credit Card
2023-09-12 12:24:00,pid0386,payment_method,mid02268,Check,Credit Card
2023-09-12 12:53:00,pid0697,payment_method,mid02252,Check,Credit Card
2023-09-12 13:18:00,pid0312,payment_method,mid01661,Credit Card,Check
2023-09-12 18:48:00,pid0240,payment_method,mid02274,Check,Credit Card
2023-09-13 14:00:00,pid0495,subscription_type,mid01597,8,11
2023-09-13 18:59:00,pid0695,payment_method,mid02120,Credit Card,Check
2023-09-13 19:49:00,pid0373,payment_method,mid01947,Credit Card,Check
2023-09-14 15:26:00,pid0496,payment_method,mid02241,Check,Credit Card
2023-09-14 17:53:00,pid0585,payment_method,mid02016,Credit Card,ACH
2023-09-14 19:00:00,pid0456,subscription_type,mid02113,2,7
2023-09-14 20:57:00,pid0393,payment_method,mid01922,Credit Card,Wire
2023-09-15 09:07:00,pid0400,payment_method,mid01983,Credit Card,Wire
2023-09-15 11:44:00,pid0020,payment_method,mid01958,Credit Card,ACH
2023-09-15 11:50:00,pid0009,payment_method,mid02269,Wire,Credit Card
2023-09-15 15:03:00,pid0098,payment_method,mid02302,ACH,Credit Card
2023-09-15 16:35:00,pid0213,payment_method,mid01770,Credit Card,Check
2023-09-16 08:52:00,pid0076,payment_method,mid00429,Credit Card,ACH
2023-09-16 10:00:00,pid0067,subscription_type,mid02281,5,11
2023-09-16 19:00:00,pid0486,subscription_type,mid01739,1,1
2023-09-16 22:00:00,pid0190,subscription_type,mid00213,7,8
2023-09-17 04:00:00,pid0700,subscription_type,mid01364,11,11
2023-09-17 09:01:00,pid0056,payment_method,mid01546,Credit Card,Wire
2023-09-17 11:44:00,pid0488,payment_method,mid01731,Credit Card,ACH
2023-09-17 16:10:00,pid0187,payment_method,mid00201,Credit Card,Wire
2023-09-17 18:09:00,pid0508,payment_method,mid02289,ACH,Credit Card
2023-09-18 10:54:00,pid0173,payment_method,mid02247,ACH,Credit Card
2023-09-18 14:35:00,pid0501,payment_method,mid02265,ACH,Credit Card
2023-09-18 17:09:00,pid0020,payment_method,mid02242,Wire,Credit Card
2023-09-18 20:17:00,pid0178,payment_method,mid02264,Wire,Credit Card
2023-09-18 20:49:00,pid0326,payment_method,mid02240,Check,Credit Card
2023-09-18 23:00:00,pid0378,subscription_type,mid02081,1,5
2023-09-19 08:20:00,pid0428,payment_method,mid02209,Credit Card,Wire
2023-09-19 09:42:00,pid0180,payment_method,mid02280,Check,Credit Card
2023-09-19 10:47:00,pid0617,payment_method,mid02103,Credit Card,ACH
2023-09-19 10:47:00,pid0617,payment_method,mid02103,Credit Card,ACH
2023-09-19 11:12:00,pid0645,payment_method,mid01310,Credit Card,ACH
2023-09-19 11:52:00,pid0114,payment_method,mid02277,Check,Credit Card
2023-09-19 15:39:00,pid0322,payment_method,mid02009,Credit Card,Wire
2023-09-20 08:00:00,pid0284,subscription_type,mid01738,3,5
2023-09-20 10:18:00,pid0075,payment_method,mid02301,Wire,Credit Card
2023-09-20 12:00:00,pid0695,payment_method,mid02284,Check,Credit Card
2023-09-20 14:17:00,pid0586,payment_method,mid01540,Credit Card,Wire
2023-09-20 14:17:00,pid0586,payment_method,mid01540,Credit Card,Wire
2023-09-20 15:05:00,pid0494,payment_method,mid02251,Check,Credit Card
2023-09-20 23:00:00,pid0639,subscription_type,mid00581,4,6
2023-09-21 00:00:00,pid0384,subscription_type,mid00668,6,4
2023-09-21 16:32:00,pid0594,payment_method,mid02226,Credit Card,ACH
2023-09-21 20:53:00,pid0657,payment_method,mid02286,Check,Credit Card
2023-09-22 11:05:00,pid0668,payment_method,mid01108,Wire,Credit Card
2023-09-22 12:04:00,pid0120,payment_method,mid02112,Credit Card,ACH
2023-09-22 14:28:00,pid0480,payment_method,mid02042,Credit Card,Check
2023-09-22 14:32:00,pid0281,payment_method,mid02288,ACH,Credit Card
2023-09-22 14:32:00,pid0281,payment_method,mid02288,ACH,Credit Card
2023-09-22 17:20:00,pid0688,payment_method,mid02267,Wire,Credit Card
2023-09-22 17:35:00,pid0021,payment_method,mid02271,ACH,Credit Card
2023-09-22 18:48:00,pid0580,payment_method,mid02279,Wire,Credit Card
2023-09-23 10:12:00,pid0505,payment_method,mid02275,Check,Credit Card
2023-09-23 17:13:00,pid0006,payment_method,mid02038,Credit Card,ACH
2023-09-23 20:07:00,pid0356,payment_method,mid00919,Credit Card,Wire
2023-09-24 06:00:00,pid0527,subscription_type,mid00855,9,1
2023-09-24 08:00:00,pid0001,subscription_type,mid01634,9,5
2023-09-24 16:05:00,pid0683,payment_method,mid00106,Credit Card,ACH
2023-09-24 17:54:00,pid0047,payment_method,mid02254,Check,Credit Card
2023-09-24 18:00:00,pid0310,subscription_type,mid02518,8,1
2023-09-24 18:20:00,pid0126,payment_method,mid02256,Check,Credit Card
