GLOBAL_FILE_ID,LOAD_TERMS,CONTAINER_ID,VESSEL,VOYAGE,QUANTITY,TEU
6dbe52d08f4048105ad7403537a9665a,LCL,8ca20bc6303e8bcf4099a59dfb2a19a5,GUNVOR MAERSK,20E,1 X 40HC,2.0
428c5e540153dd37ec2f9589dba34901,FCL,2632ea3764810d76298c86a88ba42b2e,OOCL MALAYSIA,0MEB7W1MA,2 X 20TA,2.0
a2a827f7aa8123a43fcafec4afa3e580,FCL,5c479368096c8b6b1f75158718e42c1b,EVER LUNAR,V-0049-043E,1 X 20,1.0
73858d87b6a2af6a470568f8670aae9d,FCL,734e0c819f2af1672a9b24b5a692e5d7,MSC LUISA,QP220E,1 X 40,2.0
d85872b4d0a79654afda69d2c471e248,FCL,0d21c95fa60257a2fb41b657cbcbec34,COSCO FAITH,061E,1 X 40HC,2.0
9e5485bc784014781793f4bf4e801e23,LCL,,CMA CGM TUTICORIN,0MD8RW,,0.0
f827e6992b3fd0b6de4fee437fbc8f8b,FCL,f8cf9da8f1aae5fee77f5b8adc876581,THALASSA ELPIDA,02M8R,3 X 20TA,3.0
8547aeed5186dcdc8d33d49a4c3372ac,FCL,afcfb2ec2c068ef982079f86ac126c5c,CMA CGM RIVOLI,0FLFZW1MA,1 X 20,1.0
1bf30da9106491825edc105c3a754e97,FCL,d69434057c1f68b195c59f03d70d49cd,CMA CGM ARGENTINA,0MB9V,1 X 20,1.0
c5a15f08b3dd23a9928ffa7236443694,LCL,,HYUNDAI VICTORY,040E,,0.0
c2b036dd414bbaae3cf2724f50340832,FCL,8fb92d80c3c95e0c24c45d7d58b3aa7f,SINE A,212E,1 X 20TA,1.0
2fdb0fe1b07180dff8a9b87190082b19,FCL,9e37d4ae8cfb67d39ff32be9d74cfc82,SEATRADE BLUE,0LBSFW1MA,2 X 40,4.0
948b3044f0c8d7c350100229f4b116f3,FCL,49c400dce8a7bc1ce5b0a5143d05d408,BROTONNE BRIDGE,V.102E,2 X 40HC,4.0
0f14567cf22237cafe47daf07119aac2,FCL,72e833d8b1e77375bf2236b5b9c0c66b,MONTREAL EXPRESS,50W09,5 X 40HC,10.0
2023c60b613baba046e068a9a54a4e31,LCL,01b001ae098efbf0b1ba7270250c6ac1,CMA CGM T. ROOSEVELT,V.0TX9NE1MA,1 X 40HC,0.0
5899f74769f0ed855c044be541ea9f99,FCL,7ab9ebb56100ec29b07b8e569fa07a57,SEASPAN AMAZON,020E,1 X 40,2.0
b6aa1f87ac5469fe61a41c6ad97ef519,FCL,2ef6b7f5042cbe0251ee9babe4de68ed,COSCO JEDDAH,063S,1 X 40HC,2.0
9217881fc98f944fba56962a3139b623,FCL,3445265b24022030fac85911e4bed56e,,,1 X 20,1.0
bc3ef3ec188099ad86cc83d220b64e3b,FCL,569d7054b9dbb141bbf3b9bd047f9bd1,BREMEN,V.51E,4 X 40,8.0
19a4e3a198be9b86992856e9df6965ae,FCL,15087241eaf78bc3f5e09ba5b0beb1c3,WAN HAI 313,V.E220,1 X 40HC,2.0
c002becb69df3b0225cd4af57532b818,FCL,ce51c8ec123aa5fba7f16dcb4adb2b0f,FOS EXPRESS,05W46,2 X 20,2.0
899cc9c0928ae0c0ada5652e713a1bf5,FCL,f1a9e1e66e900cee8092c32f4a452dc2,PORTO CHELI,213W,5 X 40HC,10.0
7eb93f6f83da607401a412695b384bbb,FCL,407dbf47f85b276194134d92fa342775,COSCO PHILIPPINES,047E,1 X 40HC,2.0
d4e498f629c65d3d5456104aa80b4817,FCL,7f95b36a7121ef8afb61d13f2d175a4f,CMA CGM GANGES,0TUPAN1MA,5 X 40HC,10.0
db5ee04fcb4303444f5df51be4b6cd7c,LCL,,XIN WEN ZHOU,138E,1 X 20,0.0
a0055cb9c35a5a80f8dee4060e15f636,FCL,9bb5ccc3cb456b09184e68ff8432563e,BELLAVIA,39E,1 X 20,2.0
480ee19cf2ca433ecd4de1e76ab38d00,FCL,cad8ca5b718120a20f01812e074b9064,WAN HAI 516,E069,5 X 20,5.0
45eda0475a9ce285c41e84c6379a7048,FCL,b97c2b1cfbc4c818541ddec7be9229ab,ONE TRITON,102E,1 X 40HC,4.0
acbb5b916ca53ff52d5223cc70eaa2b3,FCL,6f6274153bda1752214520113b7fbca3,EVER FRONT,1098E,2 X 40HC,4.0
e28839d4485e0c34c483a206a84ca445,FCL,3620c716acce04588d0f027bd4435cab,ONE MANEUVER,V.064E,1 X 20,9.25
e28839d4485e0c34c483a206a84ca445,FCL,084dafa7c41f12e55a3c46d4f112ed3b,ONE MANEUVER,V.064E,1 X 20,9.25
86d9101e96f2feb789cf20d797ebef59,FCL,5b599c8b9c4660fa08727d675c14a0c5,OOCL WASHINGTON,075E,1 X 40HC,2.0
87e43aca03b4b5c3817f585546aa4313,FCL,96f9a2b58157fbec596418a3f9f88fc9,JEJU ISLAND,E011,2 X 40,4.0
547f7b00e5111e0e1234df64fcd80b54,FCL,2388c17e4880ad2970dbbe3d3b4c38f8,MSC JOSSELINE,FV246A,2 X 20,2.0
2f5784ba02989f3f2088793b38765d4d,FCL,2d80ee02df3d5bb0e1fd289b5f724fbd,OOCL CHICAGO,088E,1 X 20,1.0
741481579f138a0a50d9389cd33e2342,FCL,01a406ef87c8c71919cd9a653af18d34,OOCL SEOUL,0LBADW1MA,3 X 40,6.0
741481579f138a0a50d9389cd33e2342,FCL,2903c5699b605bed8fd3049be07c7d47,OOCL SEOUL,0LBADW1MA,3 X 40,6.0
2f354b8c7d1d541300e6d40497f778bb,FCL,a0f111fa3ca1f60db5ab191136ba54b5,ONE AQUILA,021E,5 X 40,10.0
24bfa2c632c0dd3607ad11d973dac7b2,FCL,2408bd9843f72d0de51e636b1559e9b1,ZIM ALABAMA,26E,2 X 40HC,4.0
89e0d50f1a6a20b62c9b8678d6decc78,LCL,,COSCO EUROPE,093E,,0.0
b245653416b664c894b3b324fc8c64b2,FCL,fb3b66a7a17053e4e018dda3788cb923,MAHIMAHI,465E,8 X 40RF,16.0
b245653416b664c894b3b324fc8c64b2,FCL,7d56e8ef780f4c9f5c7a7db36b55fe7a,MAHIMAHI,465E,8 X 40RF,16.0
4c324c87b1423d15eeeb96127cd2ecef,FCL,a404f766a9a2086d0c4fa731a8771f35,CMA CGM JEAN GABRIEL,0TNAPS1MA,2 X 40,4.0
e605e14c30cdf5e7c718c830e28e5257,FCL,df2531ab7bbcef412b84fe0fb164eaa6,MOL COURAGE,1128,2 X 40,4.0
5a87caca7ec24b907dae6c6bdae95614,FCL,460c7752486c4b3c28e19326af9bcb0b,THALASSA AXIA,0583-044W,3 X 20TA,3.0
d2c6d8e33886b19f7fa6c99816c7c290,FCL,b1f7642ebe65f4d09eeffc44a74e0fe7,COSCO SHIPPING LOTUS,010E,2 X 20,2.0
98210fbfe3ce70ea15056b4ce8a8c52f,FCL,197766a039062ebce6cb05d8124d8dfa,ONE STORKS,017W,5 X 20,5.0
cf89624ed7525b51eaa27a055fc5cba3,FCL,bf85045ff75ff9e1ac3769c123489e2e,MSC MONICA,BA108R,5 X 40HC,10.0
90432fa38bcb9f65fa0369da72affdcb,FCL,,CMA CGM J. MADISON,0TUHZE1MA,1 X 20,1.0
a975be85905ce3a62f069cbfd9304082,FCL,ced6755a2eaa5c2675ecfb484295a945,CSCL EAST CHINA SEA,045E,1 X 20,1.0
1ca11f37a067cd65fcbd6a6963de1bd7,FCL,675d3d427df17d823e417abe7ae6d601,REN JIAN 10,V.2137E,2 X 40HC,4.0
800d5e1eae2144900d8e3624a2ec0442,CONS,4ae632be2ae0300b9005edf480769612,EVER LEADER,0975-055E,,0.0
c726d7548a829d09b1b5e179a81c0d1e,FCL,6f71101842760e973bc4bea9875dfa93,GEMLIK EXPRESS,323S,2 X 20TA,2.0
a685bb6a6d66410158b74b1ffc6c77e4,LCL,,MSC JEWEL,V.FA211A,1 X 40HC,0.0
dd106e6caf0e3a3d89b08c9ed14e042c,CONS,1067fcf1198f9d60ee3c8ad6392f9961,LLOYD DON PASCUALE,019N,,0.0
f788c570c8acd74c2ce145e8dbb788e1,FCL,b7c734e5a66a3cd83661d3e3843791de,EVER FAST,1009-009E,5 X 40HC,10.0
f788c570c8acd74c2ce145e8dbb788e1,FCL,4567ab740b67fa5b0733e669e02179ba,EVER FAST,1009-009E,5 X 40HC,10.0
ef67fe5a666bdd7b83e1cd93d1f2e478,FCL,8587223d83ce1c711c9a1f703b39a075,EVER LASTING,1068E,1 X 20,1.0
cc0456601dadefd7dc2829a2a4341be9,FCL,30c3a67aec630c010d604c0735dba7b2,COSCO PHILIPPINES,046E,3 X 40,6.0
cc0456601dadefd7dc2829a2a4341be9,FCL,c35fdbf57663c2ab4a35f065857287c2,COSCO PHILIPPINES,046E,3 X 40,6.0
afc047600f380a5d65539cfdc6fbbfb2,FCL,afbaa9b7010cba39923b8543e4bc31b4,AL MURABBA,023E,14 X 40HC,28.0
d1f153b39d5f738ba93000645a321431,FCL,89c92b299ad9665e836d9a96372c334d,DUBLIN EXPRESS,205,5 X 40HC,10.0
08d30ff29fe95c124911b5f797f81cb0,FCL,a25fe5153064a27dbb3178809ffcf962,ONE ARCADIA,060E,2 X 40HC,4.0
841745fa52785783bb33cffc6702f0fa,FCL,5eaba65ac7c517a1f1499b0bdf06e813,COSCO SHIPPING AQUARIUS,017W,4 X 40,8.0
f052ae0493e27578a3b4b64d2df02056,FCL,704b6dc6173897925351855d7fa37cda,ONE MARVEL,062E,4 X 40HC,8.0
5bed834ec2123d41937b728ee0d0cc26,FCL,057f52a5236c4139b698daa1397c98f2,THALASSA PISTIS,0478-038W,4 X 20TA,4.0
c4c9fc68aa4200a4d27672670cb93031,LCL,0733c06abb7a23aeb17ae9fd8ccb477b,NAVARINO,IU132A,1 X 40HC,2.0
6fd816517cf308f971402a4c921130e0,LCL,be4c19321ad8f515584fba10dab96330,MSC BARBADOS,UX219A,1 X 40HC,2.0
9f8425dad2c0d468c1dfb6abec20ba45,FCL,e453abe146490028c3630d03af3077ae,JEBEL ALI,021W,4 X 20TA,4.0
7d14129ebf554ab38229c779e78628fd,FCL,9333d78afa9b421d3f1749ee73ad8406,OOCL LONDON,100E,2 X 40HC,4.0
f91ab987e32b974a67b5b86c39748dd8,FCL,0bf9ce354324e7a73d163800f2dd9a6d,NYK METEOR,074W,5 X 40HC,10.0
f318c310cc357010624529f8ce5f150e,FCL,356907d19ac9ffd39417ab5290749ffd,OOCL SAN FRANCISCO,168E,5 X 40,10.0
288be1e52089ca9700dc2ca48755e77d,FCL,230eb07b144ce72629c418195b72c620,EVER FOCUS,1117-015E,2 X 40,4.0
a6c1f479cf3b66adaa8ac4a3559b20b8,LCL,,ANL WARRNAMBOOL,237S,,0.0
7d49410de5c95cb6b711571400b1232d,FCL,ab85696a71741174afbfd144fe3fdbb3,YM TRUTH,V.004E,1 X 20,1.0
e0c381ddb68db3f42ac3da60e71604d6,FCL,1d876c9dc2983f662e573d881e832dc2,CMA CGM LAMARTINE,0VB8FW1MA,4 X 40HC,8.0
8256bcf88f8c9ae78280c4c52b5b151b,FCL,0110e6e887d839925f391267d093ea3f,MAIPO,147N,5 X 40,10.0
8256bcf88f8c9ae78280c4c52b5b151b,FCL,5343dca1782b5f260aeb76c9ef2e1212,MAIPO,147N,5 X 40,10.0
8256bcf88f8c9ae78280c4c52b5b151b,FCL,13c0761b3192baca9fe122533eed57d4,MAIPO,147N,5 X 40,10.0
ef8497b9fa57454595aa0631a4a6c080,FCL,cd179d172dd1e7db5d6956510b1cfecb,ORCA I,214,5 X 40HC,10.0
ef8497b9fa57454595aa0631a4a6c080,FCL,02fbe21557abbc48be26d5297cb709c0,ORCA I,214,5 X 40HC,10.0
ed8af3d2a083d3a66ecc62f489a61ca6,FCL,69918e97c1c44a220b973ec1f803b23e,IZMIT EXPRESS,342S,1 X 40,2.0
daa253097995e91543ea384f50a648a5,FCL,f6e1150354cd231408b421d44893c6df,OKEE CUNO,RZ225A,1 X 40HC,6.0
c1213d6c098649c5fcf36a1ed5ea525d,FCL,4b034a41698e36fc5a6084d1339a41ed,MSC TERESA,317E,1 X 20,1.0
bb6011b6538aaa64e0341649124b5d7a,FCL,ec352d5545a429e39db5e1af9b49463f,MIMMI SCHULTE,002E,2 X 40,4.0
2b468d7914444c6befbb6e54a4e9750b,FCL,a65598d7a4a796762453ae8aa7757466,WANHAI,E004,1 X 20,1.0
59b6c2fa702e7e008aa96d3e920078ca,FCL,49f5af56a90ab40c02309b842291f75e,ONE MACKINAC,032W,2 X 20TA,2.0
576d85d36fcae282a92e47af20070a50,LCL,,EDISON,0TUKXS1MA,,0.0
9d3abbebfbaf6f8e266880e2263b48e8,LCL,83c117b53e3d818457c4d6c066fc9e47,EVER LEGION,1013-046E,,0.0
cbf9c9d54972692c3f61ec520de941e3,LCL,2a0e7851e2647926dc7a735fc037eddc,COSCO ITALY,062E,,0.0
b8ac6c606d3a2f30c446d3b9f7beb9b1,FCL,c50104b6e51c3c1ea8ce1bd1c350a88a,IRENES ROSE,E134,8 X 40HC,16.0
bd7cc903f6a48ea9ddb56617fd602fd9,FCL,a0ee04549cfd2685abc2f162a6e3f417,ONE BLUE JAY,025E,1 X 40HC,2.0
3d2adb2704c4a8b8b06b54d55070aa24,FCL,6a6b2153ed69c631a20ae312d874c99d,TALOS,0546-047W,2 X 20TA,2.0
3c441cb4cb83937f40e12aed88a41a1a,LCL,c4798e31865db7d065d7b6a6da08c917,REN JIAN 20,2226E,1 X 40HC,2.0
b3db45aa76c079cb8b4460c82d148320,FCL,2a59a23d91c4c7cec7f16a00b20f71a9,MSC TEXAS,IP125R,1 X 20TA,1.0
891978c4fc87c584d6499cdc0356dfa2,FCL,1681e6a1cadb2e6d75e6877a479905dd,SEASPAN AMAZON,020E,3 X 40HC,6.0
2fdb0fe1b07180dff8a9b87190082b19,FCL,da662156750283fd847a5df8cebd3da6,SEATRADE BLUE,0LBSFW1MA,2 X 40,4.0
0f14567cf22237cafe47daf07119aac2,FCL,ca0e4d95f1cd0d007f39b8f9725ea8bd,MONTREAL EXPRESS,50W09,5 X 40HC,10.0
a0096616d0f0176b5dc08c2be44325e4,CONS,b344aae3ebd45e64d853f2b7c4f7a920,EVER LIVELY,0971-048E,1 X 40HC,2.0
4b26a60fd07bfe77712bfa8e33c80721,FCL,baa7598cdeb5b6f64ab0d0700894f976,MSC ANTIGUA,150A,6 X 40HC,12.0
ac8505e94046aada715568a82a7dd153,FCL,3dcd4509dbabad39d2ea278d86f0b4a4,CSCL BOHAI,051SG,4 X 20TA,4.0
18bcef0408655e9e505e566b529180ba,CONS,,OOCL GENOA,050N,,0.0
81902f31381b5c835b61cd060f7b7988,FCL,68dcd0ada67ff695e4642e8374cbadd8,YM TOGETHER,V.004E,1 X 20,3.0
cc86fd68eb4d8551f9e95988bebd75cd,LCL,97ea524fb7b400f28831c64a45d368e5,ATHENIAN,1113,1 X 40HC,2.0
adbe1ec0780f8dac46bfebe4a0440f01,LCL,,MIAMI TRADER,127S,,0.0
2763c568656710c3ca626b5371207e34,FCL,21ee59ba78f768c9a6e2e0ca5b7440c1,ONE EAGLE,021E,1 X 20GP,1.0
d4e498f629c65d3d5456104aa80b4817,FCL,c6ec645c6723ae8512d199d1346ca389,CMA CGM GANGES,0TUPAN1MA,5 X 40HC,10.0
ebd8c77910570248d3146d84dbcdecc1,LCL,,NYK DAEDALUS,078W,,0.0
d43b71995a2835f9b22c1950fb3df4e4,FCL,eb1d1b999bc6ff2edd8accc29f84bb19,ONE COMPETENCE,079E,2 X 40HC,4.0
0eef62b99378b71fc3d6bd5cb1e6cc8a,FCL,5a070fd85eea50af21bedfadac3e5890,COSCO HAIFA,111N,1 X 20,1.0
9e0b54b8983537c1f29b230a338a725b,FCL,3ea16ad335a8383d8f1bdb40bbab6644,CMA CGM LYRA,0TUGZE1MA,5 X 20,5.0
a6ee3999aaf4a3b9510dfc247a619e35,FCL,8c58774c75ba28264cdc8db77b446189,AGIOS DIMITRIOS,309R,4 X 40HC,8.0
89f55cb4a1c35339486461d51414d35f,FCL,7dd9672c1dd0b172c05c04168d6acc9a,LING YUN HE,645E,3 X 20,3.0
7099377f647e12da137f1c66c5710d90,FCL,a26798f33a74c7cd48839c2764b26971,JOLLY PALLADIO 348,348,4 X 20,4.0
547f7b00e5111e0e1234df64fcd80b54,FCL,44dd890313263f356c5163caae107be6,MSC JOSSELINE,FV246A,2 X 20,2.0
bdfc757010fb11f8b6389980dab6374f,FCL,6a748b9a2879c1809171ccffae7a3d10,,,5 X 20,5.0
bdfc757010fb11f8b6389980dab6374f,FCL,5c4551452c8a988c102771811ec4d981,,,5 X 20,5.0
966af3730d10239860f2e1eb795cb691,FCL,9f4564b875123a6029fb3bf8facd31fc,SEOUL EXPRESS,02W26,2 X 40,4.0
6894ca5315c0aa982e328e0502fd81a3,LCL,77eb3f3b16a0896e118a138397daac4a,MSC JUANITA F,XA313A,1 X 40HC,2.0
b6400349125f773cd53fd5a7aaf69f32,FCL,,,,5 X 40,10.0
2f354b8c7d1d541300e6d40497f778bb,FCL,79dda6c862399ae7123f9258515d2ddb,ONE AQUILA,021E,5 X 40,10.0
35621413d761cbf5cafd3d67f5bdc4b8,LCL,b2bf02127dcc6631f51c74784f260789,COSCO VIETNAM,093N,,0.0
4f24e978876f45de247658285d46ff74,FCL,6ad7418a2023aef5d269b2ecde059ad4,AXEL MAERSK,V.14W,1 X 40HC,2.0
0d218d09a8072c3cb83cd53b5ed62b71,LCL,,ONE CYGNUS,015W,,0.0
995996f780ce9a30d7cb224b5143f6fe,FCL,4c3a9f3d5baaac8ffe966e4e5312a44c,ONE STORK,020E,3 X 40,6.0
b245653416b664c894b3b324fc8c64b2,FCL,bdd55804af1f582c35d0888e3b3f7ef7,MAHIMAHI,465E,8 X 40RF,16.0
855b42d4250045fe56d5c570b472e823,FCL,ff6a55f1ddca6eba9196108f517b1354,MIMMI SCHULTE,002E,1 X 40,2.0
9a254ad9801171d5ff27ae006e86adf0,LCL,3cffbb320c4c7ef9b08957b007f4cad9,EVER SMILE,V-107E,,0.0
b4f05830af1dc30f4df0ebe46e756fbd,FCL,250d4bd257a23ad7d84cf344cdce91bd,MSC ENGLAND,334A,5 X 40HC,10.0
79117888bce15b019e44ebc75d417c50,FCL,0b0d9d1268ddb8e4cdbbb25eeb25752a,FOS EXPRESS,07W08,4 X 40OT,8.0
289cee3f248a3319a00631b71e1462a1,FCL,aac515e111a909e88a43766e6e6ca070,BIGLI,2157E,3 X 40HC,7.0
a0b6ca2486a4366019fcdf7a5d66beaf,LCL,,CSCL SUMMER,043E,,0.0
48d4aec012ab3799622d00dc7b409a9e,FCL,43b951aff61ad2d74c8874acb6a5207a,GSL VIOLETTA,E008,1 X 20,1.0
1a1a0e5d4def4ce11197de5a73143c17,FCL,d564c41246931eae20f51b8c98674577,THETIS D,238,4 X 40HC,8.0
423ca00948861c3910f29a52d83bc008,FCL,6e72425bf276f69bf334fe7bae811e30,MAERSK EINDHOVEN,137N,1 X 40,2.0
cdc4ecdd6cf5337cee2d6b4f72f98a9f,LCL,,YM TRAVEL,004E,,0.0
0a1bc443691c65e58fcfb1d6d3361d7e,CONS,,MSC METHONI,113 S,5 X 40HC,18.0
f287fcad4a0160ae6385964bbfce42b7,LCL,,MSC LISA,215A,,0.0
94205513fe972fd0ba5eaa1264f9804d,FCL,5a016e658bc2e8be53b3275625a493dd,MSC LAUSANNE,2347S,6 X 40FR,12.0
f788c570c8acd74c2ce145e8dbb788e1,FCL,608ad37e6d3e9d28353b38b049f272a4,EVER FAST,1009-009E,5 X 40HC,10.0
0f8aaf94ccbe64e363595637966ae100,FCL,c37e689e34c74fbd4c749d475381a19f,POTOMAC EXPRESS,014E,1 X 40HC,2.0
5dd855053b7084e83f968cda68379dcb,FCL,f35e67e46ceede1314c1b5e3b1b13ef7,EVER BLINK,V-1801-013N,1 X 40,2.0
b8d1075a17f136b12f0f05e318dced00,FCL,2a9fef5b6cdd0e0479582511879aa779,CMA CGM LOUIS BLERIOT,0FL8VW1M,2 X 40HC,4.0
a09a3c9b214bb3181234c5c503b03641,FCL,fb0a77d99e9774b72e8c424a363a33cc,REN JIAN 27,V.2142E,5 X 40HC,10.0
2871a363232e47cec50fa3e755fb0676,LCL,4bb60a21f7bdfadf754712abb574a501,MSC VALERIA,IV209A,1 X 40HC,2.0
afc047600f380a5d65539cfdc6fbbfb2,FCL,c50f6e16609790175e7b976701bf0689,AL MURABBA,023E,14 X 40HC,28.0
303ed04ffc001acb4fdc520a2bf204cb,FCL,f736449ac1cf993d13d58241051eda20,OOCL MALAYSIA,0ME9VW1MA,4 X 20TA,4.0
2dc1dc9cf08dd23c4e6e1cde2d4df2f9,FCL,f9c49e630b8060b9ea83aecab9fa4d80,GUNDE MAERSK,333N,1 X 20,1.0
841745fa52785783bb33cffc6702f0fa,FCL,12c0a2ed26f243e55cf85135f74c175e,COSCO SHIPPING AQUARIUS,017W,4 X 40,8.0
9f8425dad2c0d468c1dfb6abec20ba45,FCL,7469fb5706b85af32ce7bae62cebca88,JEBEL ALI,021W,4 X 20TA,4.0
2a87f3409ebfbb2a70c0ee4e11104f1b,FCL,1acc34e95d89bb46bc698113da65dbe9,MOL EXPERIENCE,080W,4 X 40,8.0
5d31914cfb8038e032fa760ca8529147,LCL,239e876065d41a51b82e218982415dab,EVER FAST,012E,,0.0
f91ab987e32b974a67b5b86c39748dd8,FCL,ab15740edf5145d742a882ca3c0046b2,NYK METEOR,074W,5 X 40HC,10.0
e57596dfc499cdbc4aa20ee3150b3cca,FCL,f2a692660a156796d44502b7727f76ce,MAERSK EMERALD,V.327E,3 X 40,6.0
ccaafb5622c74a32a83424eb7882749c,FCL,7b3dbc7d55a4b8ce4090ec4dd5af6d22,EVER FOREVER,V-1178-012E,1 X 40,2.0
f318c310cc357010624529f8ce5f150e,FCL,0a916050a13f69971b2a0e5bc51d3b72,OOCL SAN FRANCISCO,168E,5 X 40,10.0
0a8308351b5f2c44c4207e51b3c9ddf4,LCL,,SAWASDEE XIAMEN,2203S,,0.0
09ef5b076fd4e583063a3933ed168ca6,LCL,,OOCL BRUSSELS,053E,,0.0
8256bcf88f8c9ae78280c4c52b5b151b,FCL,63a7cc7b0f941f11354ad63afa84e04f,MAIPO,147N,5 X 40,10.0
fec4faacdf17ce93093905c052a62942,FCL,0b0b89d6776828a38327136a98348886,CMA CGM JULES VERNE,0MEEJW1MA,2 X 20TA,2.0
ffa50500404ba26311efb4e9c1a4fc19,FCL,3174985a848cff35d9e76c51832751fe,OTTAWA EXPRESS,25W31,6 X 40HC,12.0
ffa50500404ba26311efb4e9c1a4fc19,FCL,cbd01f35b8147e17128560898994abc9,OTTAWA EXPRESS,25W31,6 X 40HC,12.0
ffa50500404ba26311efb4e9c1a4fc19,FCL,8924e808efd8e63cacd570b9ac28ed23,OTTAWA EXPRESS,25W31,6 X 40HC,12.0
ef8497b9fa57454595aa0631a4a6c080,FCL,0e40a41c7cdd0f3a2f2771d4ac1f2933,ORCA I,214,5 X 40HC,10.0
ef8497b9fa57454595aa0631a4a6c080,FCL,1a99c5bae7bc36a21f13a89352d5a948,ORCA I,214,5 X 40HC,10.0
f9c7e348ee4b89868996a0999f95f98e,FCL,2fd2b6c6d9cf9ebd11a2423d20c27cef,CMA CGM CALLISTO,V.0BHT3E1MA,1 X 20,1.0
880bb4a2f00f72fdf519d7ceae0eabe1,LCL,b8934cd41e2d2e79d9eb2c2a883cdd66,MSC PALAK,NZ341A,1 X 20,1.0
14b260ca95a7a4c9820572ed05775832,FCL,f21d107a1535a4055634246df52a448d,EVER LOYAL,0944-045E,2 X 20,2.0
de144e46ce06b8442f5d4752b65e1eb8,FCL,d20f74e3c7f30db1a4ab9f5e93d1f261,CMA CGM MARCO POLO,0TUNBE1MA,5 X 20,5.0
1efd25806dacebf91c1ecfabd345bd99,FCL,d6424258dd78c5e836ae7c5c70e02b7f,ONE SWAN,V.018E,4 X 40HC,8.0
9b1b11b0f4bab9dbe17eef3fc0454253,LCL,,YM UPWARD,071E,,0.0
b8ac6c606d3a2f30c446d3b9f7beb9b1,FCL,02ea112dcd7cf8ce48a393cdfc4a7c1a,IRENES ROSE,E134,8 X 40HC,16.0
4c324c87b1423d15eeeb96127cd2ecef,FCL,b48a557abd008119974421aac24da5c7,CMA CGM JEAN GABRIEL,0TNAPS1MA,2 X 40,4.0
72d898d87a7cf297953fcb9aae85c84b,FCL,fd77b5af7dfc2f31d0be44c7a992250d,YM WHOLESOME,028E,1 X 40,2.0
50bb6bc5f46c8f0b7fa61392544c72d4,FCL,66eb03946e9d1c54fffde61dbb09f2de,ZIM WILMINGTON,V.12E,1 X 20,1.0
20680fd6c7ed4d3330a51965c00bab9d,FCL,9e3f11a8544815cf694b10788a9a883f,,,4 X 40HC,8.0
d4e159c3392bf004208f2913166857ce,LCL,,AS RAFAELA,030N,,0.0
4298b593523132347a6cd8dfd077986f,FCL,384b31a5ff2cb9526be36fdb9902f524,,,2 X 40,4.0
891978c4fc87c584d6499cdc0356dfa2,FCL,5a83e34f4f7f1b1735042c52c1728bc9,SEASPAN AMAZON,020E,3 X 40HC,6.0
3c96b8251aa52485266cb58f1d61d84d,FCL,1367c4df9cd6f1d00cd0070a22ed886f,NORTHERN VOLITION,E016,3 X 40HC,6.0
8df5688994647d79218540c3a964b7fb,FCL,a69b0c138a748a90187d77d72ad2d699,MAERSK  ATLANTA,337E,3 X 40,6.0
60d4b8a86b982a485f81c2c3727bbfd3,LCL,1c64866a197ada6b51b87da414456744,CMA CGM G. WASHINGTON,V.0TX9LE1MA,1 X 40HC,0.0
9c1b2bdef366033a388f8874bdf682bb,FCL,e0e4892da08f67f0d0df0f1c0a8b0bed,EVER CHARM,0407-081N,5 X 20,5.0
6a5028520a66569ec00fd290d8f05721,FCL,5b70d0d9e13d5fa34b6dffd73b39f1ef,MSC SINDY,0NNC5E1MA,1 X 40,2.0
0e6bd24ce433b71ec63b0c9185f837df,FCL,4c3be57d23799cb2bacdb9ce89f47f35,MAERSK PITTSBURGH,338E,3 X 40,6.0
bc3ef3ec188099ad86cc83d220b64e3b,FCL,94207a7cf0a2afb43c7441e8556db128,BREMEN,V.51E,4 X 40,8.0
bc3ef3ec188099ad86cc83d220b64e3b,FCL,68f42aaff46e7a1294c8ee7bc82db575,BREMEN,V.51E,4 X 40,8.0
bfdeedd48293365eb68e778c05051147,FCL,8b1fadc12a68cc93a8d6155af90f4180,CMA CGM ALEXANDER VON HUMBOLDT,0TUJ5S1MA,3 X 20,3.0
5bca9f97590040e2368f626e37427424,LCL,,MOL CELEBRATION,091W,,0.0
9046aaaac08ce5bf61bc9812db37d2dd,LCL,621fb97aabf711e930cbbfee3ada18a3,COSCO MALAYSIA,094N,,0.0
899cc9c0928ae0c0ada5652e713a1bf5,FCL,b6d1e6e11e294001ff13196405dddf23,PORTO CHELI,213W,5 X 40HC,10.0
0c56c12351ef19ad47995b5f0b065962,FCL,42a332c04a6d2dfa3d6b0381294fc0f9,ZIM NEWARK,V.23E,1 X 45HC,10.25
0c56c12351ef19ad47995b5f0b065962,FCL,501b908f065817bcbf1a9d4771b91a4f,ZIM NEWARK,V.23E,1 X 45HC,10.25
0c56c12351ef19ad47995b5f0b065962,FCL,85538920b4ff1548ad5050e9c9cb930c,ZIM NEWARK,V.23E,1 X 45HC,10.25
6106661cf8c5fdf885ed2abab51dd832,FCL,9f62ab46771983b77c99267ae20f249c,YM WELLNESS,029E,2 X 40HC,4.0
8c35ad16d9269d710b90b20f8e413990,FCL,59f10fae355d9ee3480c1fb540ccfbca,JANNES,1307014,2 X 40HC,4.0
